PC1	PC2	Project	sampleName
-136.165081718607	-20.0554170028449	GTEX-V6	GTEX-13FHP-2426-SM-5KLZ5
43.1945629867706	-100.48148822629	GTEX-V6	GTEX-13O21-2426-SM-5MR4A
-133.110926556286	-38.5389265444989	GTEX-V6	GTEX-13O3O-2526-SM-5L3DR
-119.168711049513	48.9315937761159	GTEX-V6	GTEX-13O61-1626-SM-5KM3T
-77.6096583386451	-28.5058958039565	GTEX-V6	GTEX-13OVG-1426-SM-5K7VP
-120.462460027028	-12.7933587938272	GTEX-V6	GTEX-13OW5-2626-SM-5MR3M
22.6259905310839	-123.185004981406	GTEX-V6	GTEX-13PL7-2526-SM-5IFGR
1.12831809649879	-101.365487344438	GTEX-V6	GTEX-13QBU-1826-SM-5IJG3
-28.6513227477812	-64.6179799122254	GTEX-V6	GTEX-13S86-1626-SM-5Q5C5
-127.672941865257	34.7965914363895	GTEX-V6	GTEX-13U4I-2426-SM-5LU34
-79.9473420823293	2.80352450364845	GTEX-V6	GTEX-13W3W-2126-SM-5K7UX
37.4387766598296	-113.523077168548	GTEX-V6	GTEX-144GM-1226-SM-5LU52
-138.540228965541	28.4119504921986	GTEX-V6	GTEX-145LS-2726-SM-5Q5D8
-0.365858771497742	-109.086567361578	GTEX-V6	GTEX-145LT-0926-SM-5LU9C
-134.042667946881	20.2250685274315	GTEX-V6	GTEX-145ME-0826-SM-5O9AF
23.5858634356441	-112.510449760835	GTEX-V6	GTEX-145MN-1726-SM-5SIA6
-128.733782426945	3.39767696995418	GTEX-V6	GTEX-145MO-2426-SM-5NQ9W
-11.2348215399146	-86.6519510662113	GTEX-V6	GTEX-146FQ-1926-SM-5NQBY
-22.014278073335	-114.548863952552	GTEX-V6	GTEX-147F3-1926-SM-5SIB9
-120.06216257067	-44.9832524981545	GTEX-V6	GTEX-147JS-2526-SM-5S2Q8
-129.526409008292	33.622167986017	GTEX-V6	GTEX-148VJ-2626-SM-5QGPI
-134.537069379931	54.866988685688	GTEX-V6	GTEX-14AS3-1126-SM-5Q5CR
-5.0532917230485	-18.424711917959	GTEX-V6	GTEX-14C38-2626-SM-5RQI4
30.8745325345823	-94.9172593945802	GTEX-V6	GTEX-14DAR-1526-SM-5RQIX
68.3231579281604	-87.1177911094664	GTEX-V6	GTEX-14E6E-1526-SM-5RQIG
-83.3601718363383	-71.6931204508431	GTEX-V6	GTEX-NFK9-2026-SM-3LK5K
-67.2651140181759	-57.0439986473811	GTEX-V6	GTEX-O5YW-1426-SM-3MJHF
-41.0055936186996	-65.5868165623719	GTEX-V6	GTEX-OHPM-1426-SM-3TW8Y
-47.7619073786471	-80.7656484297005	GTEX-V6	GTEX-OIZH-1426-SM-3NB1O
-10.7843099838201	-120.082526973723	GTEX-V6	GTEX-OXRK-1726-SM-3NB16
-122.02759278098	2.75214679622731	GTEX-V6	GTEX-OXRL-1426-SM-3NM9E
-15.9181473626151	-99.0848436685541	GTEX-V6	GTEX-P4QT-1426-SM-3NMCX
-91.3838273670839	-76.45665463409	GTEX-V6	GTEX-P78B-1726-SM-3P5ZV
9.92660330813427	-114.332904863029	GTEX-V6	GTEX-PLZ5-1126-SM-3P613
-33.1401647287272	-97.1061215099846	GTEX-V6	GTEX-PWCY-1026-SM-48TD4
-11.0883877899392	-96.5771331506566	GTEX-V6	GTEX-PWN1-1426-SM-48TDF
23.7496489665137	-126.437388245049	GTEX-V6	GTEX-PWOO-1326-SM-48TCJ
-66.4272053766176	-84.8150363024806	GTEX-V6	GTEX-PX3G-1426-SM-48U1J
30.8383173773576	-121.581078080852	GTEX-V6	GTEX-Q2AH-1226-SM-48TZL
13.3132584242171	-85.2097624200395	GTEX-V6	GTEX-Q2AI-0926-SM-48U1F
-25.6007525479265	-90.0798505213176	GTEX-V6	GTEX-Q734-1126-SM-48TZY
-9.12317315646596	-107.526217765923	GTEX-V6	GTEX-QCQG-1626-SM-48U26
